年龄,性别,经营年限,商圈,业态,档位,终端类型,周购进量（条）,周购进金额（元）,单条价格（元）,品牌宽度,卷烟陈列背柜,卷烟陈列前柜,经营品种数量,非烟销售比重,prediction
30-35,女,10年以上,居民区,便利店,26.0,现代终端,209.0,48464.0,187.0,137.0,3.0,2.0,434.0,30%-35%,489.0231926209992
25-30,女,5-10年,未知区域,便利店,23.0,加盟终端,165.0,18548.0,160.0,187.0,0.0,2.0,219.0,20%-25%,331.7520883950051
20-25,男,5年以下,居民区,便利店,23.0,加盟终端,122.0,18672.0,169.0,117.0,1.0,1.0,357.0,25%-30%,284.32237043899215
35-40,男,5-10年,办公区,便利店,26.0,现代终端,175.0,51534.0,203.0,196.0,2.0,3.0,397.0,30%-35%,530.9855243958286
30-35,女,5-10年,居民区,便利店,24.0,加盟终端,270.0,46701.0,187.0,214.0,3.0,3.0,462.0,30%-35%,517.987750687086
30-35,男,5-10年,居民区,烟酒店,24.0,加盟终端,177.0,49360.0,183.0,183.0,2.0,3.0,511.0,30%-35%,468.5551484922746
45-50,女,10年以上,居民区,便利店,25.0,加盟终端,185.0,42447.0,196.0,219.0,1.0,1.0,592.0,30%-35%,454.9782467686598
45-50,女,10年以上,办公区,烟酒店,26.0,加盟终端,194.0,44707.0,176.0,233.0,2.0,1.0,373.0,40%-45%,476.96162737465943
30-35,男,10年以上,办公区,便利店,26.0,加盟终端,189.0,42852.0,172.0,171.0,2.0,2.0,476.0,40%-45%,464.21625175568306
30-35,男,5年以下,未知区域,便利店,24.0,传统终端,148.0,29081.0,140.0,129.0,0.0,2.0,283.0,20%-25%,328.84355522495446
25-30,男,5-10年,居民区,便利店,22.0,加盟终端,131.0,23098.0,156.0,135.0,2.0,1.0,100.0,20%-25%,280.4403139166832
45-50,女,5-10年,办公区,烟酒店,25.0,加盟终端,270.0,51254.0,197.0,195.0,2.0,2.0,442.0,30%-35%,522.1000523527418
40-45,男,5-10年,办公区,便利店,24.0,加盟终端,200.0,41049.0,206.0,186.0,2.0,3.0,557.0,40%-45%,479.1760546173948
40-45,男,10年以上,办公区,烟酒店,26.0,现代终端,229.0,51344.0,173.0,194.0,3.0,1.0,532.0,40%-45%,493.047590094111
25-30,男,5-10年,居民区,便利店,22.0,传统终端,106.0,15000.0,183.0,129.0,0.0,0.0,176.0,25%-30%,242.3265739142763
25-30,男,5年以下,未知区域,超市,22.0,传统终端,107.0,20853.0,188.0,146.0,2.0,2.0,411.0,25%-30%,316.0656389050972
35-40,女,5-10年,居民区,超市,22.0,传统终端,196.0,30847.0,177.0,125.0,1.0,1.0,207.0,30%-35%,327.91814432682236
30-35,女,5-10年,未知区域,便利店,24.0,传统终端,193.0,20764.0,164.0,138.0,0.0,0.0,311.0,25%-30%,312.0854478798311
25-30,男,5-10年,居民区,超市,22.0,传统终端,80.0,33953.0,166.0,148.0,2.0,2.0,401.0,20%-25%,316.7500253704844
25-30,男,5-10年,居民区,便利店,24.0,加盟终端,150.0,19770.0,195.0,158.0,1.0,1.0,192.0,25%-30%,351.97050809597647
30-35,女,5-10年,居民区,超市,24.0,传统终端,80.0,17057.0,180.0,72.0,0.0,0.0,344.0,25%-30%,251.11045304173842
45-50,男,5-10年,居民区,便利店,26.0,现代终端,256.0,38104.0,203.0,209.0,1.0,2.0,409.0,40%-45%,511.93035249461445
30-35,女,5-10年,居民区,超市,24.0,传统终端,147.0,16039.0,146.0,108.0,1.0,1.0,357.0,25%-30%,284.82203818562823
30-35,女,10年以上,居民区,烟酒店,24.0,加盟终端,187.0,46027.0,175.0,172.0,1.0,1.0,528.0,30%-35%,410.0686447295666
35-40,女,10年以上,办公区,便利店,24.0,现代终端,165.0,52555.0,197.0,182.0,1.0,2.0,404.0,35%-40%,456.50283707105996
30-35,男,10年以上,办公区,便利店,24.0,加盟终端,201.0,39976.0,210.0,189.0,1.0,3.0,600.0,30%-35%,475.54413952581524
35-40,女,5-10年,未知区域,便利店,22.0,加盟终端,154.0,30020.0,158.0,70.0,0.0,1.0,249.0,20%-25%,268.86484020408125
40-45,女,10年以上,办公区,便利店,24.0,现代终端,265.0,39504.0,188.0,216.0,3.0,1.0,471.0,30%-35%,463.99921449726446
30-35,女,10年以上,居民区,便利店,25.0,现代终端,198.0,43649.0,161.0,133.0,2.0,3.0,532.0,35%-40%,446.6787185557163
45-50,女,5-10年,居民区,烟酒店,26.0,现代终端,150.0,30000.0,172.0,178.0,3.0,2.0,475.0,30%-35%,431.3957596490068
30-35,女,10年以上,办公区,便利店,26.0,加盟终端,223.0,47401.0,171.0,207.0,1.0,2.0,410.0,40%-45%,492.8059464250448
25-30,女,5年以下,居民区,便利店,24.0,传统终端,233.0,26862.0,156.0,105.0,1.0,1.0,417.0,25%-30%,346.3068066543101
30-35,男,5-10年,办公区,便利店,24.0,现代终端,204.0,35431.0,192.0,149.0,3.0,1.0,448.0,40%-45%,411.3195639390701
40-45,男,5-10年,办公区,烟酒店,26.0,加盟终端,155.0,37733.0,201.0,196.0,2.0,1.0,411.0,30%-35%,454.36095346448303
40-45,女,10年以上,办公区,烟酒店,25.0,现代终端,232.0,35553.0,196.0,189.0,1.0,3.0,547.0,30%-35%,485.08708514938814
20-25,男,5-10年,居民区,超市,24.0,传统终端,200.0,30164.0,166.0,105.0,0.0,1.0,386.0,25%-30%,343.13724973158594
20-25,女,5-10年,未知区域,超市,23.0,加盟终端,140.0,29830.0,176.0,138.0,0.0,0.0,257.0,20%-25%,302.63342787497754
35-40,男,5年以下,未知区域,便利店,22.0,加盟终端,171.0,24887.0,155.0,95.0,1.0,2.0,224.0,30%-35%,296.4618786123194
25-30,男,5年以下,居民区,便利店,23.0,加盟终端,160.0,32590.0,162.0,161.0,2.0,1.0,306.0,25%-30%,344.45015032360857
30-35,男,5-10年,办公区,烟酒店,24.0,加盟终端,177.0,55000.0,202.0,192.0,2.0,3.0,560.0,35%-40%,499.1661304766426
40-45,男,10年以上,居民区,便利店,26.0,加盟终端,262.0,39580.0,210.0,179.0,1.0,3.0,550.0,35%-40%,531.0342297793361
30-35,女,5-10年,居民区,便利店,24.0,加盟终端,200.0,32924.0,171.0,205.0,2.0,3.0,471.0,30%-35%,440.7701693932968
30-35,男,5-10年,办公区,烟酒店,26.0,加盟终端,198.0,42932.0,201.0,211.0,2.0,3.0,408.0,35%-40%,525.232914227693
35-40,女,5-10年,居民区,便利店,24.0,加盟终端,208.0,35808.0,149.0,135.0,0.0,1.0,355.0,20%-25%,355.3887003509067
20-25,男,5年以下,未知区域,便利店,22.0,加盟终端,182.0,15000.0,154.0,122.0,0.0,0.0,264.0,25%-30%,244.25940199833997
30-35,女,5-10年,未知区域,便利店,22.0,传统终端,190.0,25025.0,151.0,200.0,2.0,0.0,133.0,20%-25%,307.0516398396991
30-35,女,5-10年,居民区,便利店,24.0,传统终端,112.0,28902.0,156.0,131.0,0.0,1.0,340.0,30%-35%,309.6420021822835
30-35,男,5年以下,未知区域,便利店,23.0,加盟终端,227.0,32610.0,167.0,124.0,0.0,1.0,383.0,30%-35%,347.30768047197967
45-50,男,5-10年,办公区,便利店,24.0,加盟终端,270.0,44759.0,192.0,203.0,1.0,2.0,509.0,40%-45%,482.4365735120433
30-35,男,5-10年,居民区,便利店,25.0,加盟终端,244.0,55000.0,172.0,201.0,2.0,2.0,526.0,40%-45%,502.4560618678738
40-45,男,5-10年,居民区,烟酒店,24.0,加盟终端,215.0,47287.0,206.0,163.0,1.0,2.0,471.0,30%-35%,464.00829005423725
45-50,男,10年以上,办公区,便利店,24.0,现代终端,185.0,43992.0,195.0,151.0,3.0,3.0,488.0,40%-45%,464.0724837867017
30-35,男,5年以下,居民区,便利店,22.0,传统终端,187.0,35991.0,177.0,160.0,2.0,0.0,253.0,20%-25%,335.2860022963341
40-45,女,5-10年,居民区,烟酒店,24.0,加盟终端,164.0,44367.0,178.0,202.0,2.0,1.0,469.0,40%-45%,417.7332151667006
30-35,男,10年以上,居民区,便利店,24.0,现代终端,223.0,39154.0,201.0,223.0,1.0,3.0,523.0,35%-40%,487.2445849461169
30-35,女,5-10年,居民区,便利店,23.0,传统终端,123.0,36027.0,162.0,127.0,2.0,1.0,227.0,30%-35%,325.47511008060314
30-35,男,5年以下,居民区,超市,23.0,加盟终端,113.0,15000.0,177.0,147.0,1.0,1.0,381.0,30%-35%,290.85247128984975
45-50,女,10年以上,居民区,烟酒店,24.0,加盟终端,254.0,55000.0,188.0,215.0,3.0,3.0,545.0,35%-40%,530.8048565613348
40-45,男,10年以上,办公区,烟酒店,26.0,现代终端,202.0,48898.0,210.0,120.0,3.0,1.0,512.0,30%-35%,480.40070350582437
25-30,男,5-10年,未知区域,便利店,24.0,传统终端,159.0,19126.0,142.0,89.0,2.0,2.0,234.0,25%-30%,310.8057808660906
30-35,女,5-10年,居民区,便利店,26.0,现代终端,270.0,36524.0,201.0,205.0,1.0,3.0,631.0,30%-35%,529.8952030705923
25-30,女,5-10年,未知区域,便利店,22.0,加盟终端,177.0,24690.0,163.0,164.0,2.0,0.0,419.0,30%-35%,297.90377917591434
20-25,男,5-10年,未知区域,便利店,22.0,加盟终端,170.0,26929.0,197.0,95.0,0.0,0.0,374.0,25%-30%,289.7815121427526
45-50,女,10年以上,办公区,烟酒店,24.0,加盟终端,270.0,47073.0,210.0,259.0,3.0,1.0,432.0,40%-45%,515.5644281458253
30-35,女,5年以下,未知区域,便利店,24.0,传统终端,137.0,33387.0,145.0,158.0,2.0,2.0,255.0,30%-35%,360.8516811040373
20-25,男,5年以下,居民区,便利店,23.0,加盟终端,180.0,30087.0,182.0,181.0,0.0,2.0,368.0,20%-25%,377.20293181707643
40-45,男,5-10年,居民区,烟酒店,24.0,现代终端,270.0,55000.0,179.0,120.0,3.0,1.0,492.0,35%-40%,455.6730591736522
45-50,女,10年以上,办公区,便利店,25.0,现代终端,209.0,41334.0,186.0,142.0,3.0,2.0,700.0,30%-35%,456.2200622787785
30-35,女,10年以上,办公区,烟酒店,24.0,加盟终端,224.0,39541.0,206.0,203.0,3.0,1.0,509.0,30%-35%,458.7144888142391
30-35,女,5年以下,居民区,便利店,23.0,加盟终端,127.0,25070.0,170.0,154.0,0.0,1.0,249.0,30%-35%,308.13036351950325
40-45,女,5-10年,办公区,烟酒店,25.0,加盟终端,199.0,40172.0,175.0,254.0,2.0,2.0,470.0,35%-40%,476.6651164915744
30-35,男,5-10年,居民区,便利店,24.0,现代终端,207.0,42009.0,191.0,204.0,2.0,2.0,450.0,40%-45%,459.08232613629593
35-40,女,10年以上,居民区,便利店,26.0,现代终端,236.0,55000.0,202.0,120.0,3.0,3.0,552.0,35%-40%,537.8341735218952
45-50,女,5-10年,办公区,便利店,25.0,现代终端,214.0,45753.0,182.0,187.0,1.0,2.0,421.0,40%-45%,468.6936947851418
20-25,女,5年以下,居民区,便利店,24.0,传统终端,196.0,18568.0,170.0,130.0,0.0,0.0,270.0,30%-35%,310.4344229816206
20-25,男,5年以下,未知区域,便利店,22.0,传统终端,176.0,44154.0,170.0,108.0,1.0,2.0,250.0,30%-35%,355.9431483424055
30-35,女,5-10年,未知区域,便利店,24.0,传统终端,95.0,45000.0,162.0,136.0,1.0,0.0,339.0,30%-35%,330.9196854360931
35-40,女,5年以下,未知区域,超市,24.0,加盟终端,156.0,33320.0,167.0,70.0,0.0,2.0,354.0,20%-25%,340.67897706226165
45-50,男,5-10年,办公区,烟酒店,24.0,现代终端,225.0,50969.0,189.0,221.0,2.0,2.0,375.0,35%-40%,489.3213830473825
40-45,男,5-10年,办公区,便利店,25.0,加盟终端,173.0,40901.0,184.0,172.0,3.0,1.0,300.0,30%-35%,432.31848002315667
45-50,男,5-10年,居民区,烟酒店,25.0,加盟终端,270.0,39893.0,177.0,206.0,1.0,1.0,482.0,40%-45%,460.68831725639484
40-45,女,5-10年,办公区,便利店,25.0,加盟终端,240.0,53424.0,190.0,165.0,2.0,3.0,538.0,40%-45%,518.1001690049104
35-40,男,5年以下,未知区域,超市,22.0,加盟终端,194.0,21477.0,140.0,110.0,0.0,0.0,228.0,25%-30%,246.58518858004948
45-50,女,5-10年,居民区,便利店,25.0,现代终端,270.0,33826.0,201.0,135.0,3.0,2.0,534.0,35%-40%,472.34657400547997
30-35,女,5-10年,办公区,烟酒店,26.0,现代终端,231.0,52274.0,198.0,224.0,1.0,3.0,464.0,40%-45%,553.4268769563831
35-40,女,5-10年,未知区域,超市,23.0,传统终端,84.0,19119.0,153.0,188.0,0.0,2.0,342.0,30%-35%,297.8546449846299
40-45,男,10年以上,居民区,便利店,26.0,加盟终端,258.0,42543.0,199.0,162.0,3.0,1.0,428.0,35%-40%,494.2820022796278
45-50,女,5-10年,办公区,便利店,24.0,加盟终端,192.0,40781.0,190.0,220.0,1.0,3.0,688.0,35%-40%,469.2640134460979
30-35,女,5-10年,居民区,便利店,25.0,现代终端,215.0,55000.0,194.0,195.0,2.0,3.0,543.0,35%-40%,526.5905754190791
35-40,女,5-10年,办公区,便利店,24.0,加盟终端,165.0,49069.0,182.0,150.0,1.0,2.0,484.0,40%-45%,425.14144093035554
30-35,男,5-10年,居民区,便利店,24.0,传统终端,157.0,23354.0,176.0,97.0,0.0,2.0,180.0,20%-25%,337.2927555458085
25-30,男,5年以下,居民区,便利店,22.0,传统终端,156.0,15488.0,155.0,92.0,1.0,0.0,181.0,30%-35%,231.4784109425609
45-50,男,5-10年,办公区,便利店,26.0,现代终端,167.0,48660.0,198.0,200.0,2.0,1.0,466.0,40%-45%,480.9140458464731
30-35,男,5-10年,未知区域,便利店,24.0,传统终端,195.0,17484.0,147.0,147.0,0.0,0.0,335.0,25%-30%,295.4900015672505
35-40,女,5-10年,办公区,便利店,25.0,加盟终端,193.0,30000.0,195.0,229.0,1.0,1.0,505.0,35%-40%,434.5372096028269
20-25,女,5年以下,未知区域,便利店,24.0,加盟终端,177.0,31965.0,187.0,123.0,1.0,0.0,267.0,25%-30%,348.9616857829154
35-40,女,5-10年,居民区,超市,22.0,加盟终端,214.0,24608.0,195.0,140.0,1.0,1.0,326.0,30%-35%,341.4845167087111
40-45,女,5-10年,办公区,烟酒店,26.0,现代终端,182.0,45887.0,188.0,185.0,3.0,1.0,485.0,40%-45%,473.00999073434343
30-35,女,10年以上,居民区,便利店,26.0,加盟终端,226.0,40680.0,162.0,148.0,1.0,1.0,427.0,35%-40%,431.3005070453057
30-35,男,5-10年,居民区,便利店,24.0,现代终端,250.0,46891.0,187.0,201.0,2.0,3.0,538.0,35%-40%,500.12333374917296
20-25,女,5-10年,未知区域,超市,24.0,传统终端,197.0,31051.0,174.0,125.0,1.0,0.0,366.0,20%-25%,344.62540774913225
35-40,女,10年以上,办公区,便利店,25.0,加盟终端,205.0,46847.0,178.0,198.0,1.0,2.0,495.0,30%-35%,468.53874371436063
35-40,女,5年以下,居民区,便利店,22.0,传统终端,128.0,32096.0,166.0,106.0,1.0,2.0,185.0,20%-25%,308.8331252973511
35-40,女,10年以上,办公区,烟酒店,25.0,现代终端,150.0,55000.0,202.0,165.0,1.0,1.0,473.0,40%-45%,453.42230882333945
35-40,男,5-10年,居民区,烟酒店,25.0,加盟终端,158.0,41961.0,210.0,152.0,2.0,1.0,442.0,40%-45%,436.5543652957622
25-30,男,5年以下,居民区,超市,22.0,传统终端,187.0,25782.0,171.0,70.0,1.0,1.0,287.0,20%-25%,288.6518351061867
35-40,男,10年以上,居民区,烟酒店,25.0,现代终端,189.0,49102.0,210.0,211.0,2.0,1.0,342.0,35%-40%,484.9364509267717
45-50,男,10年以上,居民区,烟酒店,26.0,现代终端,207.0,42433.0,192.0,175.0,1.0,1.0,595.0,35%-40%,462.27978154246523
30-35,男,5-10年,居民区,烟酒店,24.0,加盟终端,227.0,42549.0,163.0,165.0,3.0,2.0,562.0,40%-45%,436.5592627537486
40-45,男,10年以上,办公区,便利店,26.0,现代终端,150.0,41884.0,184.0,258.0,3.0,2.0,460.0,30%-35%,495.87668768338006
40-45,女,5-10年,办公区,烟酒店,25.0,现代终端,256.0,55000.0,204.0,199.0,2.0,2.0,539.0,40%-45%,532.0013349143579
20-25,女,5年以下,居民区,便利店,24.0,加盟终端,107.0,30375.0,169.0,163.0,0.0,2.0,377.0,20%-25%,352.5441269269252
30-35,女,10年以上,办公区,烟酒店,26.0,现代终端,267.0,34501.0,193.0,183.0,3.0,2.0,469.0,35%-40%,502.80056165880626
35-40,女,10年以上,居民区,烟酒店,24.0,现代终端,196.0,42035.0,182.0,237.0,3.0,3.0,483.0,40%-45%,485.3858568651124
35-40,男,5年以下,居民区,超市,24.0,传统终端,114.0,28802.0,166.0,135.0,0.0,1.0,184.0,30%-35%,319.7354902086955
45-50,男,5-10年,居民区,烟酒店,24.0,加盟终端,200.0,55000.0,199.0,234.0,3.0,2.0,459.0,35%-40%,507.620752189678
20-25,男,5年以下,居民区,便利店,24.0,加盟终端,133.0,32662.0,200.0,95.0,2.0,2.0,230.0,30%-35%,378.9386888378566
30-35,女,5年以下,居民区,便利店,24.0,加盟终端,182.0,29699.0,152.0,82.0,2.0,1.0,225.0,20%-25%,327.8394243227481
40-45,男,10年以上,居民区,烟酒店,25.0,加盟终端,237.0,30000.0,200.0,186.0,1.0,2.0,604.0,30%-35%,458.07117922777695
40-45,男,5-10年,居民区,烟酒店,26.0,现代终端,226.0,46640.0,209.0,176.0,3.0,3.0,383.0,35%-40%,542.9332917846201
20-25,男,5-10年,居民区,便利店,23.0,传统终端,180.0,31383.0,142.0,120.0,0.0,2.0,339.0,20%-25%,324.9703503112188
30-35,男,5-10年,居民区,超市,23.0,传统终端,191.0,29215.0,157.0,125.0,2.0,2.0,198.0,30%-35%,350.5837745056515
35-40,女,5-10年,办公区,烟酒店,26.0,现代终端,186.0,37967.0,210.0,153.0,3.0,3.0,514.0,30%-35%,502.16785823160455
30-35,女,5年以下,未知区域,便利店,23.0,传统终端,118.0,42480.0,190.0,143.0,0.0,2.0,179.0,30%-35%,372.9237804406025
25-30,女,5年以下,未知区域,便利店,22.0,加盟终端,151.0,15000.0,175.0,104.0,0.0,2.0,272.0,25%-30%,281.6465408379628
35-40,女,5-10年,居民区,便利店,24.0,加盟终端,270.0,36386.0,184.0,191.0,2.0,2.0,523.0,35%-40%,459.91417817865363
20-25,女,5年以下,居民区,便利店,24.0,传统终端,219.0,24351.0,152.0,121.0,1.0,0.0,360.0,30%-35%,319.30347143120935
30-35,男,5年以下,居民区,超市,22.0,加盟终端,201.0,18234.0,163.0,150.0,2.0,0.0,282.0,20%-25%,287.9089725011314
30-35,男,5年以下,居民区,便利店,22.0,加盟终端,164.0,15000.0,172.0,70.0,2.0,0.0,172.0,30%-35%,245.0544364114162
40-45,男,10年以上,居民区,烟酒店,25.0,加盟终端,235.0,41927.0,189.0,186.0,2.0,2.0,494.0,30%-35%,479.7120547065625
35-40,男,10年以上,办公区,烟酒店,24.0,现代终端,270.0,46839.0,182.0,173.0,2.0,2.0,452.0,30%-35%,473.695252565165
20-25,女,5-10年,居民区,超市,23.0,加盟终端,126.0,35034.0,160.0,121.0,1.0,2.0,326.0,25%-30%,333.80795644620605
45-50,女,10年以上,居民区,烟酒店,25.0,加盟终端,270.0,50858.0,191.0,236.0,1.0,3.0,401.0,35%-40%,544.7933710331004
25-30,女,5-10年,居民区,便利店,24.0,传统终端,158.0,17044.0,167.0,70.0,0.0,2.0,161.0,20%-25%,307.0410390782714
25-30,男,5年以下,未知区域,超市,22.0,加盟终端,165.0,43749.0,182.0,70.0,1.0,0.0,213.0,30%-35%,308.1427530722524
45-50,男,5-10年,居民区,烟酒店,24.0,现代终端,240.0,40257.0,181.0,168.0,2.0,1.0,432.0,40%-45%,426.83875554114934
45-50,男,10年以上,居民区,烟酒店,26.0,加盟终端,197.0,55000.0,173.0,153.0,1.0,3.0,494.0,35%-40%,500.115856184706
25-30,男,5-10年,居民区,超市,22.0,加盟终端,106.0,17201.0,163.0,135.0,2.0,1.0,402.0,25%-30%,264.4430055735081
45-50,女,10年以上,办公区,烟酒店,25.0,加盟终端,157.0,50201.0,184.0,191.0,3.0,2.0,445.0,30%-35%,472.3688909872169
45-50,女,5-10年,办公区,便利店,24.0,加盟终端,240.0,43091.0,160.0,192.0,1.0,3.0,692.0,40%-45%,457.1691850165745
